F,b,bootstrap_num,c,t1
6.114803133194769,-14.152777245834706,0,10.85703274249954,87.18178630963897
85.84415614364306,-19.54383137798885,1,-7.862895700506756,14.319588170955598
9.228585816485321,-10.062066047451546,2,10.74199525566435,78.31643667579563
9.681306458921924,-15.56026922545588,3,10.576615831444458,78.88906373624559
6.36540791958889,-8.49100506317832,4,10.603862359817951,87.87877545669025
82.38638856381002,-0.25745356649999884,5,-9.988277214397916,11.838393447981446
16.097686609794266,-10.43156357952397,6,9.224496367531055,53.4403304245986
21.46287417935173,-3.466956441567226,7,7.668683678864352,54.040970831931276
8.724161645550026,-17.122985090459803,8,10.622836037144555,78.12400804902187
16.516686925723434,-8.119172999654769,9,7.874243006363024,74.40477379348536
0.9993004609833349,-9.475599324768522,10,16.70121770253742,78.90730949204365
10.413237366254393,-6.356791847590362,11,10.556561353132565,78.87809935035683
81.10831857902917,-5.974218443595733,12,-8.812413008701709,19.699858924029087
20.0271961501343,-3.0747883187922938,13,8.005135154676445,54.703402780585805
20.754621785398356,-8.136773735312573,14,8.133457465459514,54.607918610954954
78.04673932540868,-6.7346676881513705,15,-8.819619473286894,20.484808991910484
81.30398249325296,-0.22623395762229848,16,-10.9810932986946,14.917822247403734
16.102831769342586,-7.389988941356707,17,8.801798136465354,61.01663017941493
9.38825141432433,-18.039855225983327,18,10.638068600102768,78.34294809127258
10.266455972627114,-19.63153864283946,19,10.335119511917345,78.49376659385561
9.421494863896768,-6.321253166368255,20,10.918179991027642,78.07332694758824
11.590239135388032,-17.98141897160805,21,10.57358128680983,75.85144212685009
9.25849501245959,-8.44418304624741,22,10.498573321094028,78.78800243825457
22.757047557276366,-16.34363086110968,23,7.181619817567575,54.690191394341
111.23506307699891,-0.04208110367461515,24,-11.75321197915762,-66.77973458988967
21.84280829203648,-13.51214514049303,25,7.118313151912248,54.94686206534616
13.818161235752996,-13.721861245893212,26,10.379366753813024,50.03923004854481
17.16645503801965,-14.550897725168053,27,7.890345255617048,70.68178675255393
8.562818017682773,-13.580479337704514,28,10.606239300934961,78.38992488230589
16.97328919380773,-13.934588702845678,29,8.845847836880338,54.01935490629778
21.405176873959377,-11.196760703641452,30,7.864070766550091,54.1269567164683
17.905223029005256,-9.096569788647734,31,8.257408032517288,62.41185261083489
35.89359341743564,-13.77950899403419,32,3.6167261546407703,58.07040667861738
16.428554501289227,-3.191286933250428,33,8.641664892120172,55.08379024283889
18.978155481838115,-10.378954009590267,34,8.416196320157232,54.279323207804794
8.882780132260834,-7.61367611037609,35,10.617517736243764,79.83603309113835
20.53630916808943,-18.94028823662717,36,8.1843079928966,54.076447177751604
15.750775302681433,-15.171504924536805,37,8.107507077033704,70.57663401441542
21.576422096157515,-9.095231221469419,38,7.675908664147347,54.658893124675515
16.933707953195494,-14.801275181069784,39,8.616110122704868,63.64435461886026
16.342272689666203,-16.171525045529208,40,8.721968478072196,61.81134314408081
17.252970709654008,-17.014021139757965,41,8.875448104662386,54.16373935802123
89.20890894415157,-10.226590552451295,42,-12.590536804745323,15.638060734284764
10.166534368837915,-16.799467906175312,43,10.479092308690563,78.474425832464
157.15267960415449,-7.965076589917635,44,-42.01253770268452,-51.56493978210162
17.484039787302052,-16.364343068501867,45,8.62123039054168,54.538768063774
19.801056606763353,-7.2945471684267975,46,8.118441735958083,54.13043232531674
10.875138621556005,-5.693011277168232,47,10.453415993341553,79.94360711563263
15.019847529427025,-4.868431762859238,48,8.534914162286722,73.65788319608734
10.720537722628336,-12.625130576829157,49,10.580150272235311,77.09300472893685
