F,b,bootstrap_num,c,t1
50.561025462047105,-8.321795235563643,0,-10.12301983463505,-3.8604818896043014
48.174632673491644,-9.838958457885038,1,3.1394594307193824,-4.734871562694664
41.001919553953,-4.818975292556901,2,-8.759847513791296,13.920258087381228
5.9914230766023735,-13.271534082228463,3,7.339945528301584,33.587036835356955
76.62825078499014,-1.713090658342466,4,-32.343266341770146,-28.34326740146315
47.692105247347484,-5.19720956604883,5,-14.07575153329218,4.222921334330579
26.968542176725236,-13.531260987462499,6,-21.161621085280835,17.712597432002525
112.8426681336338,-12.275769281052785,7,-7.647161511197565,-59.76349921961594
83.28292778718068,-6.734300840482379,8,-31.304212085992422,-37.772867518054824
54.05367840120623,-17.37189565584431,9,3.7103048231485913,-18.160227646397402
19.68960315972474,-5.491774593969144,10,-0.8409643718769677,35.954015562064214
42.31327386564227,-3.5694780145590688,11,-37.91876520546448,3.3640902563868167
43.24249507770524,-11.474985839773241,12,-32.74270202906966,9.495473865027307
14.739252242804582,-9.909985366562125,13,7.354867358701734,30.7012277588735
54.8652434354162,-14.623746939793287,14,3.1923287289707614,-15.307502224034891
53.995794139313325,-5.334334335933617,15,-18.348196659808973,-1.6842743749989069
117.442634328737,-1.849126398278539,16,-48.11031255582162,-65.54160873951832
51.717563838647905,-18.6128509723245,17,-24.207754282375138,-2.9351104265514465
7.447993765486103,-11.682789318038944,18,-41.7407341439938,44.51880494719407
62.99100300547913,-3.8707170983235706,19,-14.034816377353748,-17.735316225344405
82.39891824253478,-11.46988980698345,20,3.9843755336841813,-34.28477532438063
55.24111518447425,-1.1825728938547044,21,-13.741584415194952,-8.229165901465151
43.829488519722695,-13.467504827314364,22,-40.889595888869366,6.445348570975909
69.41006782199739,-14.600037154556295,23,3.2528932226292495,-26.003580252612267
28.07636737068836,-11.178772231713577,24,-33.19226787589129,25.89769851449013
126.28141345307023,-2.0251737698389167,25,-44.15473930906084,-63.187398402980676
67.81631008844586,-4.467717726234675,26,-17.141842084698634,-19.183964933823148
44.92544878877752,-6.971672082649243,27,-25.500848164637823,5.046223061145582
84.25450938462237,-13.39018019827147,28,-5.770145399507593,-37.99967033514642
8.143037650618595,-7.518677653956383,29,7.579008813626875,32.84653819437304
24.004721927716673,-13.82596850895563,30,-5.552067762595553,24.322244902218998
38.65491337277231,-19.439257918447183,31,-44.21693226454121,15.955263844102063
64.43686064466229,-5.405404831428111,32,-24.66957241561769,-13.00617750920614
6.055877802962968,-6.807486033505561,33,-30.803766272495825,37.55799111556067
31.11103877639441,-5.187605923040259,34,-27.429869501206007,18.406130290192706
47.76959055767804,-11.614180825996566,35,-40.81850245089799,4.750138613777523
56.044785101833924,-16.529532124152347,36,-21.290508982869476,-17.28687047073339
98.8164277960146,-13.945967186394643,37,4.064753952553124,-47.17617493849403
105.43766432773178,-6.00811599779707,38,3.5865407040206576,-60.59503539182657
52.4532096024784,-9.900252811026654,39,-5.859197288162221,-4.299036202863178
72.53638438281358,-7.45407508339794,40,-28.95579467318011,-24.449008956980776
73.09856381626139,-7.425773309869252,41,-15.125358786106158,-21.160535873360516
34.557250849683555,-13.153276773875078,42,-39.57751550000037,10.453753505481146
33.49704069038381,-2.2713559952544093,43,-40.474133150246516,18.342127504127063
68.10626996063641,-7.22080257076446,44,-11.852496166581172,-23.4267916029346
51.65654151018566,-17.191677108352007,45,-2.524296470233789,-3.5100617476688853
87.59997062270878,-18.610047067367066,46,-15.971685314642736,-38.61654545680321
85.70562340448467,-2.76496561549102,47,-5.671105133946563,-41.15624276824104
63.62818542040301,-9.061291900899484,48,-24.761272521807037,-15.081127872600433
104.67355826937361,-13.338598189651364,49,-23.880030938469865,-59.168043109727506
