F,b,bootstrap_num,c,t1
111.90265086246754,-4.180455342151328,0,4.111527416720184,-45.64043506738864
118.48191932042431,-2.2224612885544914,1,-35.88437805618662,-56.69247377944518
33.442822563638174,-15.10934968006842,2,-38.598758681819156,32.80114690676146
34.26366533874696,-5.786073593624115,3,0.26625532887510905,29.223714664580896
89.97972442939617,-17.453837339307835,4,-47.50209213367494,-25.371976248888984
75.96216144510991,-12.07340849084347,5,-21.861995853575735,-12.947416772058602
84.68285558391945,-10.945324810255924,6,-29.016828057322407,-21.10373969054976
21.860058608064634,-4.903886793286334,7,-6.387449553377689,44.74677973923269
94.51988164716016,-18.893102448514608,8,-35.565003588283176,-29.645961598679833
5.359515266318269,-6.405214583728094,9,-24.045958895569562,58.36245399020209
132.96580003855422,-3.142173701997706,10,-3.346366403729811,-66.76609049392789
38.28164055270635,-8.649421404478515,11,-13.190827862439669,25.160276746547495
44.42600336423861,-13.640380293841847,12,-41.99436059072549,20.92128155828115
82.01299249628518,-3.2277183664165516,13,-24.378856732280084,-18.73268733713374
77.2190465925444,-8.999102083634565,14,-28.29853387069482,-10.48829963201483
43.61506061649955,-17.089299792740384,15,-2.6660809929385962,21.59051573879792
73.63271164361187,-11.879269532724763,16,-27.779573019106618,-5.8184794877486326
110.11697979189337,-1.2428848183275356,17,-38.5923531212289,-45.480127335493165
119.46905551594497,-6.107693705914661,18,4.190925027380099,-56.79456403325395
36.03485152079558,-8.861153333640106,19,-12.841150497396947,26.99909446259676
12.011069363617779,-14.246579516934869,20,-43.94882560776506,52.653472688806836
43.98178644194495,-15.322970869742905,21,-25.946222802397607,20.76751043195395
83.14285366188035,-12.996359231135097,22,-16.617828427385017,-20.660966198063306
52.649525043422585,-6.1988120650922385,23,-16.53839617107127,11.771013252678642
11.706861183905275,-10.627426087805098,24,-21.674479080127036,55.845482897896915
53.45517077645923,-14.29453439318691,25,-4.139632589378434,10.411496503448745
19.084189061917485,-14.048429981731852,26,-31.86225467561037,45.192468182389746
77.59351072306713,-6.768620881757634,27,-44.96451930211239,-12.886317466946593
127.69292896771067,-19.007807138520228,28,-43.31113165357595,-62.37175065432325
33.47977155117229,-0.49456098542223437,29,10.356563022609711,13.612239681152587
24.229026390151517,-4.4427854039173535,30,-37.57628878162834,38.51296183149847
73.78519195881735,-0.6141906007365208,31,7.2851203630849515,-20.919725390019806
28.044838680154555,-10.11932835036421,32,-0.9394864896283162,38.94173636531417
69.6819635401358,-5.098686906454708,33,-45.8404380143499,-5.372744598351332
109.35719121974421,-17.38263565806149,34,5.411307937339737,-48.62640134567164
17.145829023211107,-10.456543244162852,35,-36.14319446432376,47.53746332740535
94.73904238312812,-8.724103604870466,36,-44.96180372147393,-28.569595835944085
65.86367271300998,-11.702197783031055,37,-29.39234661745568,-3.6882925172705825
80.17081977151997,-1.7336554902276813,38,-49.52745941442144,-14.67035946433299
63.706020793631716,-3.0835630059170445,39,-27.44698218428898,1.4348917364247882
122.73120593321426,-15.900244674378309,40,-6.395513218255716,-57.06903788584424
96.73586729064768,-6.953869186407518,41,-44.00905077592701,-32.92596725025041
10.387061228820244,-3.075281204695055,42,-26.492599997414885,55.6269440481365
117.95544649282799,-15.281275210849003,43,-17.352754609721742,-55.83069508209124
52.50285610663439,-17.37786228695274,44,-35.2824059378267,13.46793655983717
116.65296377644077,-15.008751376810407,45,6.57512413102499,-52.432826026189076
99.3221865860071,-10.28338358661494,46,-26.3645113849866,-34.61649080734736
121.01861739968898,-12.062078643411665,47,-15.173881044352594,-57.38373833462913
49.879317980305885,-18.545504128807046,48,-48.83627847415637,15.552760081300136
102.1813241914914,-17.997375524862335,49,-11.712509734264309,-36.51934618760495
