F,b,bootstrap_num,c,t1
52.386101809567165,-6.372426827448985,0,12.554209708173858,10.673237053779417
1.0428086837392812,-16.718103397538265,1,20.44542407397767,87.86624885259268
1.3860167864603028,-18.422321582205683,2,20.169321305600686,-27.934005208019528
29.448421059738152,-13.895667089379238,3,14.16012437938744,97.36423742019181
56.39118923035039,-10.546257651104531,4,12.263343324368293,6.240863497538911
63.913607721948175,-15.316096814167967,5,6.820343533305529,31.502145190515492
49.08584247069096,-14.286903275658773,6,12.88254256555228,35.50541638367217
53.93750805550819,-7.730260538518294,7,7.011927767856241,46.72147609879451
1.9224311811251908,-9.397221720286915,8,19.807748343062357,56.632579684575056
29.180038330741027,-7.832841956182158,9,-24.752786039316703,54.8962249466748
55.76474985258051,-6.512764252191152,10,0.5054428160391033,31.933642476318298
80.60184603728149,-19.84452332515196,11,4.462944128242629,-47.79673139547276
59.356095132204075,-11.883152228642812,12,0.5981842955158467,44.37492228257385
1.0702309950578694,-6.187272722042363,13,20.404642572909736,17.999089588042978
82.26507779566707,-6.586705122816799,14,0.43945858206290156,30.761022599971525
73.36322917025316,-11.323715590789694,15,5.243252953596955,-46.9159019259545
71.62338990120955,-15.745502662503554,16,4.576858209157364,46.79823365433481
33.139137510038395,-19.330362196020694,17,16.33957289244504,7.956678912859616
82.5319690880765,-14.894760348795025,18,0.40194656748281377,30.363156123572125
1.7327443003723602,-15.823097408729652,19,19.979251984083657,-47.5499328236682
64.78992235794763,-9.20073788181518,20,8.56381321422689,28.918001003827
50.52527548471832,-12.416277646850958,21,12.851967365943484,-4.400359154599471
65.44621181565209,-17.430289047691158,22,6.906143147877042,31.294830229802812
76.3592858753479,-7.071002113774567,23,-1.4109738629083268,30.930585629187135
86.04651713753228,-11.151167521350933,24,-1.959677114383973,32.15839200192728
0.4870190341316203,-19.045482579657154,25,21.515257539675424,114.93144911303253
40.26226298483524,-11.86182432616368,26,6.98218618033385,46.40592182156355
53.92016500377602,-17.458429775864715,27,12.122195841583261,12.018501674146478
179.34045526779047,-0.48536713949387433,28,-4.393994796502571,-50.0017818941634
50.156041481974356,-11.642229219347195,29,12.88725774754158,-0.4762459935009673
82.44493173016136,-17.000667197886692,30,0.41545116822030437,25.565602584849472
1.9469647196319215,-12.66775394260987,31,20.062465891326163,82.80993634334261
56.69943642665112,-18.37097037221433,32,12.303355239986512,-1.777049449118124
70.30451343379798,-17.43386662152904,33,0.5114968932037889,30.92114208402168
82.76755042431977,-12.537488498627765,34,0.30736331096857805,30.112553849691352
0.4760379553070351,-10.065645224483356,35,21.420914450244787,53.45068939012787
34.99965518447381,-3.6057582039708276,36,15.810441860890712,70.521391659816
61.76468806677954,-5.811328892258403,37,6.826815424668409,47.58210885627358
100.517073138844,-13.799476143861467,38,-0.8191286634142037,29.69420738294555
88.11499016405642,-7.75291679071183,39,-1.3206491928721087,30.850892587000104
95.37984137876549,-15.809982172491516,40,-2.0699870407040857,30.701856611385068
52.434576915530414,-2.7293418557638276,41,12.195926562224123,12.902154946405588
95.06649162632253,-5.1188482753267195,42,-1.8630624280746022,32.1686695979033
61.43383259807473,-6.389135325011592,43,6.937572619571797,47.373445642571866
1.2237233072401636,-16.25973065397809,44,20.224150499314565,81.58672106498469
55.283551998986034,-12.184543804238803,45,6.963199022391708,47.25968468787649
89.5258103001447,-6.970138513074926,46,-1.4851679647913785,30.729853522982467
85.71777368064451,-8.986511845524488,47,1.1458055711120019,4.784695965955592
54.526070550255355,-15.620104570580057,48,4.528856492124134,9.02628766864541
64.7031694668842,-16.783365602331664,49,4.495377752631013,9.59329824443931
