F,b,bootstrap_num,c,t1
16.49730582172333,-0.876022699538396,0,14.134877918509536,69.00886562553062
41.81217449552764,-19.463383103072946,1,11.59009584063282,55.103557705224624
19.2442128891024,-1.1876601855524065,2,13.593173392820745,68.99739371131167
11.770002789943717,-0.7458854828592436,3,14.902162626539717,74.49771719261562
142.05340041829578,-4.653186625167938,4,-47.04467945127002,-30.46322230872778
3.118674937233351,-4.98139355619357,5,15.80934915119271,84.879100381593
6.607985823281993,-6.9910591334018495,6,14.600906572939031,81.14408235340841
17.107595499399267,-0.5736099390613205,7,14.563884135490968,64.31482774991792
49.50384396638896,-19.89051262111537,8,11.137489169596005,43.702415347272236
33.000734305217065,-13.970334509165436,9,11.351693124490325,69.53051984765767
106.11925446830482,-12.155372879611818,10,-20.762466092340382,3.478047355506817
34.98587265994078,-9.977463361820112,11,11.484515963031594,68.89453279903698
17.78738425196636,-7.429026752603711,12,13.968020595778196,53.703323994252266
144.75855750092487,-12.542324156624296,13,5.68803358391019,-38.98487592956454
94.81748381917652,-10.485497658010217,14,6.989270209851917,6.422819111050202
6.010702818444287,-5.606492733849391,15,15.283560459982992,79.78586894393914
129.31614376819542,-16.888857838699572,16,-33.93139480479469,-26.871877559580412
111.43696248091213,-11.220719928619056,17,5.173317761738638,-5.878808634601654
20.517705795451292,-17.44252575352498,18,13.35972296849074,68.47923386485078
15.625936189668195,-10.52126606041708,19,14.029033150648473,68.99693464162098
5.7537406559157205,-18.235594871253813,20,15.591026518911399,75.3427146726234
10.315561380444578,-2.7560328853264693,21,15.116295845436689,70.63661327249997
7.293344424746408,-6.853345064430401,22,14.859787590488537,86.66222675323043
33.9978926357811,-14.283567904813212,23,11.549848146739162,68.46905775148417
5.012550524891111,-17.2875457371785,24,15.037638976172897,81.21674432390293
124.11127941447421,-13.991402761299923,25,5.425448810149214,-16.053859125414135
65.18556988687928,-10.120115549465032,26,-30.518210342260403,46.3055499200364
3.306541009429367,-15.680052365868882,27,15.557391525211928,86.08860958387854
18.711342886937956,-2.6517132229992164,28,13.60210018126573,68.65607700294132
134.9756091195938,-9.814996064646957,29,4.1516838070119855,-28.266498553494074
3.6390356889439914,-7.246370300634584,30,15.275109300913003,86.71180189935617
33.071944107788525,-11.586462117299469,31,11.336299888436995,69.64892712306117
29.9798696262706,-13.24615324034174,32,12.155041319746285,64.35647852205005
119.46934080586497,-11.431824586143824,33,4.469308374154424,-10.261753031439042
31.894244649296937,-10.306486423922284,34,11.658705626123577,70.75031519869034
5.79640776584867,-3.4432026458377045,35,14.845769388445762,84.94407257570438
15.768745260607389,-9.10070650399132,36,14.012504932870796,68.45069510823342
35.24366321417803,-19.97523652888583,37,11.220774833930204,65.13890951735638
111.80368933537459,-6.980332357418561,38,4.396605902688155,-5.115075767212289
7.736274436830044,-17.76538746563316,39,15.462514457071597,76.50402546423648
167.0128698323129,-13.83384885244693,40,2.021793276401773,-58.307521184660686
15.249690686644485,-0.7607724301866945,41,14.546355115135047,68.23438778499133
114.80327923751703,-10.123527148250709,42,4.349992802827862,-4.548530465896604
33.97009478383066,-11.945350280188752,43,11.609771228589437,64.52724352187668
112.62157252995313,-18.676869254541614,44,-14.86233533519854,-1.544769720426757
8.75757774436309,-2.496414130840443,45,15.382203005567385,68.17482440848826
62.92058359883303,-2.478081934088485,46,-19.75286507304675,43.862887419635484
140.9810988555829,-14.92491760591653,47,-4.248570929210099,-31.308400818940328
138.4221222609311,-0.0695068249298103,48,-38.20922600505682,-31.298509073892887
74.46668652358545,-16.471507074823695,49,-26.28294440901582,34.07485438381599
