F,b,bootstrap_num,c,t1
127.1786719493881,-5.825140304185501,0,16.056596526152013,-66.72294499109586
119.34681466065985,-9.45798066504386,1,-34.72886293599567,119.39687794505265
116.21603794341732,-11.138790306387152,2,16.214382266328677,-66.11718203005003
122.60484999025319,-16.02550389652005,3,15.724162713623958,-66.89571020907226
120.42073228489974,-18.884201987954935,4,15.719366474521268,-66.5454060776014
132.15822911090345,-7.978740976134628,5,15.765770892971853,-66.01435169324316
136.88835845002927,-19.66712831192663,6,15.653049637328687,-66.6586391018723
123.99350962461206,-13.243368971802845,7,16.223970445096448,-66.00601265459974
21.2050499927756,-9.663057578251752,8,20.17278525841073,165.33328924028632
143.9752554570573,-15.840243160091497,9,15.544924368930435,-66.56354913327968
10.730725095671502,-9.223193443713221,10,21.233364757225658,166.31219974691442
132.2499265627331,-9.713586135935195,11,15.85519372731492,-66.3536950782154
120.05115999716828,-12.474788967129719,12,15.984311449937671,-66.58001372300808
12.988516875911046,-19.527038052592154,13,21.569113108031168,162.79101359491065
11.771839065197241,-15.020596022608304,14,21.719156572420616,165.82901579496772
115.8759689790452,-11.708840358322282,15,16.07218312190041,-66.96609103826142
16.247808361578265,-9.455875579518061,16,20.636930274236132,193.4121528836123
114.43992236615037,-14.539802712482478,17,16.30573819693155,-66.73582333089189
114.59603788498356,-10.6047914313044,18,16.19542591031957,-66.06143597132919
10.52804178604481,-6.8061371295282775,19,21.324594625049855,166.0764538436211
113.88942706431027,-16.25673940443287,20,16.229826365442644,-66.17457162287903
30.521291744308925,-9.786867171148364,21,19.503867326515923,169.52084282570235
120.2353628060888,-12.148964101143267,22,15.852904062933604,-66.77398934079685
127.23399367531516,-15.09689646075125,23,16.105553534636396,-66.4762146455164
115.65632843553826,-9.21176139130944,24,16.11678513081104,-66.11214393387777
149.45152971105432,-15.779556936422665,25,15.504342948574035,-66.09527989235224
122.34742487614174,-16.788028174340415,26,15.733872369220014,-66.79739998007167
117.31037837789195,-12.106609461570793,27,16.021459562435336,-66.60447551482397
118.19753355684412,-8.79120701730907,28,16.09643044648138,-66.89272898672087
12.882528553377,-15.521506022572336,29,21.600103727939356,162.881734711286
112.8195137225701,-12.573106717605572,30,16.295898700164823,-66.2023123187335
126.71692071270557,-19.63788043828415,31,16.13336427307025,-66.22875778547711
114.16918709016208,-12.213543899484812,32,16.216650435647416,-66.52968286583246
24.982634812637954,-11.89716736385132,33,20.324299680508418,-64.06247446607259
134.81671521649943,-14.57728593292725,34,15.66982011105692,-66.69738433057583
114.4819531246811,-16.93680015807078,35,16.243463292462224,-66.15880826730185
132.35563410614134,-8.22639237161616,36,16.029003882018365,-66.41156839597517
31.504346203349144,-7.313057982647191,37,19.42988623406969,170.74278414925016
128.84061712324691,-12.357971979169943,38,16.058874924015008,-66.36314035904354
123.03231594585102,-14.16283283120477,39,15.704968945463149,-66.2345083251644
24.9561620031224,-15.950073510648805,40,20.327529578908187,-64.82619303838717
139.77426259003988,-15.74343348991891,41,15.672778488651051,-66.20259835531203
122.29668116464636,-7.7138441661450585,42,15.762736049012926,-66.16002348009903
122.30833275096033,-12.50382625617931,43,15.739543838879388,-66.74486897328077
111.45104215435198,-11.453898718920776,44,16.344220718452217,-66.69522881353038
134.30385464797752,-12.320157009123921,45,16.026877685163697,-66.50999539036732
27.212289766944338,-9.873784013942128,46,19.69286242570395,169.30831272051694
128.00747793547373,-7.521375329700661,47,15.978377967628932,-66.23499924217504
27.077560221834247,-11.59824279440106,48,19.712906265039187,168.87969186529466
14.411073413274877,-15.616037172598844,49,20.89021750850003,192.91973201744474
