F,b,bootstrap_num,c,t1
18.256209301005327,-0.442355454540051,0,3.8901144240460206,35.027505818982874
11.823150122799774,-1.518550366967279,1,5.292828648525005,42.30059373331089
11.654241735723929,-2.1056055875613744,2,5.229840304219124,44.55301066892224
25.003988530943673,-6.056104563731983,3,1.5955742210293722,33.50953314007573
24.04857606636395,-13.880817006508813,4,1.5170374493927552,33.04198615704648
11.465771049608918,-6.549788652434183,5,5.402765649442265,44.11184466154435
37.01080034320139,-6.07365366250473,6,-0.8376398685522202,22.973380320419196
13.227436583673807,-0.8319613020875245,7,4.890371381965819,44.68753028641876
11.32009655300898,-19.759746344291813,8,5.008377739381508,44.06139909907756
11.489190292723194,-1.5165456021715489,9,5.674137170600013,44.78449446612771
12.349851090435266,-0.46697215726816665,10,5.775908307497457,46.88569517413262
10.77072637732455,-0.8076180319121988,11,5.70952198269683,44.04430238507341
12.508258203636757,-0.5491877007035466,12,5.478204953801791,44.15601687541603
25.75951838477573,-18.403691027113684,13,1.3835787920571607,33.316989752274736
11.60917409580901,-10.201738042347909,14,4.9755280947122005,44.023706993259154
26.270050764407898,-8.993774202432103,15,1.275746739656225,32.373048377406576
15.72794415094748,-0.7324013612971321,16,4.0591910282775086,40.83414534847816
13.079383321471354,-0.3741366532351087,17,5.673502211338688,39.18137464054688
12.273994450480728,-14.697587252876515,18,4.8862524114437145,44.965397435355385
11.362562096757927,-14.105993654367726,19,4.868786655043722,44.92832027355328
26.35243029365968,-9.119219547753215,20,1.2561668798415915,32.09577227144233
24.810242450187815,-18.242184223841463,21,1.3013287947538643,35.95130101609763
11.979458347083195,-9.599457149331105,22,5.093613846328249,44.677524718746525
12.478572954231325,-6.5227418607031655,23,4.9770682299285385,44.694241500752256
12.848256649298023,-4.129940210412673,24,4.937761471747892,44.850629838532996
14.38082026604151,-0.3798451964744025,25,5.155610913337794,38.84018882065621
12.03414556731694,-12.042653604999927,26,5.1147811051396985,44.73447595316493
11.752224883662663,-12.349945521782768,27,5.362931267296767,44.03548164947189
18.625386067290634,-0.5845975213441434,28,3.7704403823694554,36.07539819068106
12.000428345325673,-10.735142800996007,29,5.603022741216512,40.96972061080096
39.21521005361242,-4.41292932870915,30,-1.1917590768657726,21.489972067194344
11.932308503899463,-8.929532089304162,31,5.901381199580791,46.67312754226319
26.369616662568163,-3.9464716888542384,32,1.3280264869165892,32.54142409402955
12.415362556742053,-0.5019620431394927,33,5.710281718485266,42.08141613561659
40.997390304480774,-13.18020207244965,34,-1.7694571645531232,21.974780356832923
12.845306589619227,-7.745360673946831,35,4.651818697085286,45.23092901711297
12.816982602579145,-5.044325347644538,36,4.6026151352890565,45.44633762180803
11.202256853724407,-6.714217257456642,37,5.291573498386692,44.43576490392685
12.267558725095526,-8.949669415959887,38,4.847193041113906,44.4445155291541
11.179075907059854,-19.303211013309504,39,5.983543676317016,46.53825771609371
11.407875720425693,-9.596940800381258,40,5.417632576761234,44.33905074015638
9.424601997640622,-0.6641829370401311,41,6.3339585160796075,44.952374986775496
11.8148429856886,-9.402082019040037,42,5.937067473088364,46.94326646428421
105.11271848322055,-0.08119300496540482,43,-9.388650679101051,-65.50864944299605
12.972523960099565,-15.175262659425254,44,4.89262173532542,44.30572049202367
32.9096608254972,-0.7642374204301987,45,0.2647379631535052,21.156606161095468
12.913577998062053,-15.305456378373114,46,4.9746846637273245,44.08963181506468
25.035378870055908,-10.420700552171864,47,1.534220330080882,32.20724856444181
11.469888474872263,-2.2695516275092746,48,5.356229024300429,44.14999865312713
8.855996285345512,-1.5550682727496383,49,6.636577105431263,44.48249013603764
