F,b,bootstrap_num,c,t1
194.14355849681652,-17.36498746639755,0,5.270565603207034,-63.09862251350057
186.98479099179377,-13.825290409690444,1,5.280038443930291,-62.8975059251876
165.1917772734754,-17.379693948411138,2,-9.407831867382981,90.53425588156135
82.09023190961695,-4.031990607541269,3,-38.88662130848538,187.68881268964236
51.975827484209816,-6.670665957000052,4,-40.008743388436926,194.80272755684513
189.21488787136394,-9.558289210550885,5,-5.13333773797931,77.47751390036078
138.67893658997855,-15.787105678899557,6,-42.47822895115026,122.97848000692414
191.05832785640962,-11.723592374620987,7,6.29396806661865,-61.968263564513364
184.8603999792506,-16.80340015035275,8,6.534741581127368,-61.48187802510384
147.47041171169832,-16.645827195812842,9,6.941236505445147,-44.013394195429555
189.73655282416956,-15.323687249814943,10,6.435625055189975,-66.864334875228
13.895212535242464,-13.187280622035605,11,-37.89911703339786,250.8790043221587
25.172981968816984,-0.08355478924605642,12,24.69592199491212,191.4147519854169
191.53197476224483,-16.2456795902662,13,5.237488882527874,57.45937439362284
188.42218048674707,-18.60297322720482,14,6.334023277666178,-17.58823541162792
194.32961364022708,-15.253713763285656,15,-47.77581077661438,73.41115701694352
185.38272212131182,-12.77273071341913,16,5.214422599241997,-62.474052067420416
91.99142631439582,-6.173128947309976,17,-17.274633754972786,174.39174415915076
33.29541014466433,-2.5006240403147295,18,-29.275797730786362,238.65775748508247
191.44432984861908,-18.35244891189226,19,5.2403179780474485,-62.757094390427255
162.84810844736552,-15.951590842506294,20,4.728499767447413,-45.678906169426
189.29814043191237,-14.936877470990023,21,6.380057413313411,-61.913683748690204
185.46626306818013,-19.49907959549542,22,5.110899095243759,-62.38505682050803
179.39923769451894,-18.656056291150414,23,4.589194026393484,-66.16191890717872
148.5602765353047,-14.002256480406691,24,6.940368458776625,-61.530489849008205
184.67696200414093,-19.37070003549508,25,6.344161744596621,-61.81032201938416
175.73134903812118,-6.317437100706251,26,-14.462564377629539,84.07817720776868
190.85354391741737,-9.928317740980976,27,-28.97110848866411,79.06460325070783
191.66272586472002,-14.07569703857996,28,6.319867204638263,-65.82964929230536
178.51356945690443,-18.073574364994798,29,-30.380103182506822,87.40097011158076
121.27016739484273,-18.410594298681918,30,-16.900730540591212,136.86231813567045
189.124700379355,-11.444292113860106,31,5.357146981184657,-62.693964208798064
187.07810505840843,-19.15960170859457,32,5.275070608194731,-62.17796282251527
132.0401479632503,-9.903189937386522,33,-34.825056978818395,132.58575207522068
161.03528731245765,-13.998693502672438,34,4.914797925155612,-45.77237845112586
14.734052762828284,-15.381491518311341,35,-37.99631791089355,236.83266880151604
184.76645724388206,-11.302905620338182,36,6.478305006234397,-61.89618047459123
190.28258635766616,-16.489785275875413,37,6.23140141538161,-61.697717437426576
179.41119494278254,-13.61874189554674,38,4.721007382377296,-65.69951405998864
163.38067534361778,-18.157742159719135,39,9.624236058118974,-66.20935334086423
194.54741034869463,-12.376057991723101,40,5.312508724268095,-62.76575536801522
164.20148037966038,-6.350292950177434,41,-29.29721505574806,101.73358239041207
11.022979960698379,-6.00403188374057,42,-37.60488218410245,245.4220604129289
142.85406364387006,-5.438785077429145,43,7.386130447242822,102.8956080604564
148.71650793427062,-17.022658803347124,44,-39.51113603340176,115.708276424701
22.134602628958035,-4.236707908053288,45,-29.93351085798568,222.65650585388494
187.88977377937084,-16.704175807766124,46,6.463200738692465,-63.863762666961634
171.7226803296359,-17.707737014090462,47,5.1665049510467576,-66.51971180821795
192.14089638206823,-14.70447348365165,48,3.021589269732361,-63.33119217052706
70.24080301222202,-15.140290358151507,49,-2.808314252873867,173.0893267036223
