F,b,bootstrap_num,c,t1
35.035832340604856,-0.18899312800684065,0,0.7713497373796896,56.633190260638486
40.45711732236805,-7.130506819973679,1,-0.4686398770096467,65.5652401642129
113.79543389380673,-0.06529082529607422,2,-18.07418650464442,-40.59572268080558
48.66442464326801,-7.576125721159435,3,-3.0425480080040646,65.26462704446931
30.627599244389856,-0.2960599913268105,4,1.6773232681554617,70.68896990670382
27.75166543030869,-0.057988210252265304,5,16.396155722337934,17.218410544267485
36.14102748761498,-11.66225689634277,6,-0.2667109250649169,72.38409432596262
62.27872192884284,-14.14785567810319,7,-4.853917368161598,37.686958765512045
44.916163335431804,-18.479970881473513,8,-0.9641811848277393,59.68378455247295
40.393971716577646,-0.3428533711067985,9,-0.5615869708979482,56.48405340343393
61.11130547944389,-3.4000763962459812,10,-4.200252272706756,34.59087845863512
55.42237495672161,-0.9553818294894629,11,-5.837431465492965,51.78002356538519
10.450125425191146,-14.03548334990818,12,7.276694563330577,90.27279618703315
17.648885688110965,-16.077628385996395,13,4.994055142831543,84.04865913402186
40.816749820556254,-5.891364822453877,14,-0.4595151310810286,65.5672697151617
16.9083447359245,-15.747494508868886,15,5.695421394509981,71.59480854317434
40.83295218447296,-3.6539190475701826,16,-0.7443649044496348,68.46223770761516
39.42775143219836,-4.967241986802112,17,-0.3575540725287929,62.88408142335787
39.8945638179305,-4.14781451258087,18,-0.7210488173577778,69.66545771986245
16.16942990749814,-9.990451594828691,19,5.69925278631267,78.7224662224379
18.034513700302952,-8.703051721389725,20,5.096299844140995,73.24987822121219
40.983054996137994,-0.44087772225127786,21,-0.32083156031313953,56.63300261594567
34.77499154737875,-0.18798208457110555,22,1.8365229196800614,56.58600851288683
44.999389866320236,-11.613457254701158,23,-0.896104897572253,61.966951213340714
38.99734632393277,-19.482996554077374,24,-0.4565808506776514,60.38219915870025
34.268229112217426,-0.3923345938271634,25,1.5520551404820226,62.92778025813682
169.9313930608921,-7.815050147208183,26,-19.711036125096065,-54.03590312270845
94.5007417178723,-12.894462890414392,27,-17.76036834836984,19.244155981123598
35.39387664597966,-15.745410565864894,28,-0.3265488891020296,72.69992409236274
32.881041514223824,-10.384172353670465,29,1.816607754647448,61.00215027315435
17.4441234611604,-13.511311927844844,30,5.039818734547941,84.5206690629004
43.96825222034867,-16.096766945329872,31,-0.9119704967481268,59.391265495068
30.64596791439112,-0.2529220795044562,32,1.8667760864756189,62.63411805360724
100.59927961512732,-15.005634341540434,33,-19.704199118027688,18.91835695241157
34.89670601720121,-0.3455086248828483,34,1.0358200087587033,61.013336665749605
108.14384367658334,-0.07890634215638315,35,-19.454494729467765,-20.966876827095604
55.94140489921951,-16.20268417280511,36,-4.996767984654649,51.70296119024989
40.35713347945082,-13.174051469558444,37,-0.45380562559074744,60.568935044337586
40.9228666496972,-9.748413382064589,38,-0.638941116942543,62.38850066861182
32.64741074799127,-0.5179518234280778,39,2.4864340934715567,48.93220899147292
95.88466654027089,-5.179818602617137,40,-17.708219556731823,19.655125741870776
33.43774461600589,-0.14434276946835212,41,3.4268608644941967,38.53618491390708
39.92371657142457,-4.632922961770092,42,-0.8812720607735913,70.95324919643804
50.12706430348061,-0.56576443781519,43,-2.8847481090443217,55.54735569983757
29.24863837682554,-0.21776106259564543,44,4.637849338706768,48.59077527241163
9.919692422015899,-8.991937241347827,45,7.393941715645591,88.46132494053535
48.22613204269981,-0.05312638416430637,46,1.006059199142062,17.92162175522897
35.88459460603116,-19.19022748718934,47,-0.12362217780387819,70.95176187269101
40.4128832619884,-8.01007233943774,48,-0.7839292038897383,69.74450671563943
42.56545501901289,-6.504268802621375,49,-0.8291763176657752,57.431065115879576
